topic_0,topic_1,topic_2,topic_3,topic_4,dominant_topic,section,date,title
0.1795998752150247,0.004780725734350918,0.8061348610398751,0.004735593936369417,0.004748944074379988,2,4,2025-01-12,2025년 1월 둘째 주 교육 뉴스 1탄
0.003117747699661499,0.0031322493817242947,0.6108892373341588,0.3797607662125851,0.00309999937187009,2,4,2025-01-13,기사공유 의대생 증원에 대비 국립대 4곳 의대교수 103명 뽑아
0.0022305315806794256,0.06599015393545062,0.9272686489557729,0.002248900625142983,0.002261764902954169,2,4,2025-01-12,2026학년도 대입 주요사항의 특징과 모집인원의 변화를 알아보겠습니다
0.013376594585074373,0.013359364148807645,0.9464363089242005,0.013426085552124826,0.013401646789792634,2,4,2025-01-12,일반고 1 3
0.016845019540397115,0.1098994371299387,0.8396257727650764,0.016845060664331727,0.01678470990025602,2,4,2025-01-12,경북대 지역인재 교과컷 어느정도였나요 아시는분 계신가요
0.0032192282951314702,0.0032740787679854787,0.8068975908479317,0.18335369970396226,0.0032554023849892043,2,4,2025-01-12,의대 정원 증원 감원 등의 기사에 너무 암담하네요
0.0024522712766410866,0.002465502327143906,0.21819584954401283,0.7263338230838987,0.05055255376830343,3,4,2025-01-13,24 25 교육 관련해서
0.005231223609634322,0.0052774542204610635,0.9791149310620176,0.005213574232443111,0.005162816875443929,2,4,2025-01-13,의대 쏠림에 빈집털이 노린 수도권 대학 지원자 늘었다
0.08643492172284423,0.004180757917615835,0.34502217167802923,0.5601161808216186,0.004245967859892119,3,4,2025-01-15,대현초가 주차장에 임시 사무실 만드는 이유
0.02537240377533625,0.025339866759076554,0.025380976592953585,0.898810495389187,0.025096257483446505,3,4,2025-01-15,26 의대 정원
0.0004968404205046433,0.0004988730664753173,0.921872462655952,0.051020393977726654,0.026111429879341345,2,4,2025-01-16,예비고1 2 설명회 후기 3편 그리고 에필로그 화이팅 현님 보세요
0.002403003251501815,0.00239623665431665,0.45411584788799486,0.5387098719375556,0.0023750402686309974,3,4,2025-01-20,의대증원 백지화 2026학년도 전망에 대해
0.0011555462082074987,0.6161590596083912,0.001155649799475933,0.21113058375337979,0.17039916063054564,1,4,2025-01-19,혼란스럽지만
0.00877075093125545,0.008792497415344054,0.9096092592269602,0.06400077344860715,0.008826718977833062,2,4,2025-01-19,삼반수할 때 대학생활
0.0015336560485272692,0.001508093435658213,0.0015249647485562554,0.9939279813889178,0.001505304378340432,3,4,2025-01-19,3 1 젊은 의사들은 왜 거리로 나왔는가
0.0016296372093954638,0.0016015328312520428,0.9934965449367482,0.0016615245385661111,0.001610760484038216,2,4,2025-01-20,대치명인 최영득 소장님 2025학년도 고등학교 유형별 경쟁률 트랜드 분석
0.17252314997989093,0.20257925687276293,0.0006550944383100501,0.062454750760757204,0.5617877479482788,4,4,2025-01-20,1월 20일 월요일 간추린뉴스
0.004399968279437638,0.004378267433591123,0.9824286723322695,0.004412508123838979,0.004380583830862717,2,4,2025-01-20,의대 증원 때문에 sky 정시 등록 포기 대박이네요
0.003078459752560259,0.46937289745248606,0.45214504317570453,0.07230840851992286,0.0030951910993263537,1,4,2025-01-20,탄핵정국 총체적 난맥 2026대입 최대 변수 의대부터 원점 재검토
0.005633383869287946,0.00563523411348474,0.7083630094984883,0.005644860810811692,0.2747235117079272,2,4,2025-01-21,내일 수요일 오후 8시 입시위키LIVE 진행합니다
0.0008247214357836067,0.0008243511119932326,0.9312593845294493,0.0008373796616215538,0.06625416326115231,2,4,2025-01-21,애가 삼수 안하고 입학하겠다면 제가 서운해하면 안 되는 거 아는데요
0.16559541096311284,0.0010445457796011775,0.001029985747120771,0.7710569308313878,0.06127312667877748,3,4,2025-01-21,서울대 블랙리스트 또 등장 JPG 디씨 개념글
0.1108656886718568,0.0008317532389589084,0.014491926643221487,0.8729736953510014,0.0008369360949614218,3,4,2025-01-21,대충격 서울대 블랙리스트 추가 폭로 JPG 디씨 개념글
0.02024136768593276,0.021057581770639416,0.9156604454773499,0.020392957909960555,0.022647647156117525,2,4,2025-01-21,의대 정시 충원율
0.2865257734615932,0.0057320982728420065,0.1384595175990425,0.5636190849540447,0.005663525712477761,3,4,2025-01-21,화교로 의대가는길
0.004210159411258659,0.004198593115993411,0.983187122442812,0.004211942407602128,0.0041921826223336395,2,4,2025-01-22,1월22일 두번째 라이브 후기입니다
0.1505192830897937,0.0007085243186915755,0.0007186519581684003,0.8473354422777972,0.0007180983555491401,3,4,2025-01-18,전문직 안 됐지만 지금 다 뒈졌음 JPG 디씨 개념글
0.010038521145498615,0.7275908597824714,0.010102048540400048,0.2419542049900622,0.010314365541567578,1,4,2025-01-18,조갑제 정규재를 절대 만세해선 안 되는 이유
0.0006149278753454328,0.5770581323750755,0.0006164943176957437,0.29833743711740357,0.12337300831447966,1,4,2025-01-18,윤석열 대통령이 훌륭하고 잘한점입니다
0.11460884468760663,0.17095387043846477,0.0020584500476246827,0.4141072101456685,0.29827162468063545,3,4,2025-01-18,부정선거가 밝혀지면 화교카르텔이 열린다
0.0001989694624447349,0.00020002008422748905,0.8141438758296334,0.17668467927318185,0.008772455350512442,2,4,2025-01-16,수시 로 대학 보내고 싶으시면 이런 일반고 거르세요
0.029031885431146556,0.5366045522179921,0.0012111873099423106,0.28465576883868804,0.14849660620223085,1,4,2025-01-16,만고의 역적 윤썩열
0.00900712482706048,0.00892486240227585,0.008739857579511259,0.2128320079369865,0.7604961472541659,4,4,2025-01-16,디씨 국힘갤러리 중국인이 먹었답니다
0.01759442697445993,0.0024278194198832925,0.16267483730092472,0.8148524554214792,0.002450460883252745,3,4,2025-01-16,한국에서 의사는 상상이상으로 좋은 직업입니다
0.0037344758038644656,0.003686234422124967,0.9852018228570542,0.003691784419563853,0.0036856824973926262,2,4,2025-01-16,국제고에서 수시 의대
0.17263563773615462,0.009686920367872354,0.7978688610470613,0.010084601673396077,0.009723979175515636,2,4,2025-01-02,부산의 충남의 경희치
0.022411673181858674,0.02234728998151831,0.9104832412146456,0.02249507994399403,0.022262715677983436,2,4,2025-01-16,2025 정시 의대 증원의 영향력 연대 한양대 외대 인문계열까지 이어졌습니다 정성민 DnA입시Lab 소장
0.003990239397432333,0.0039745196274724205,0.8413391074128586,0.14666704472732384,0.004029088834913028,2,4,2025-01-17,냥대 1칸 스나 성 공
0.1224387410354837,0.0010009272069666714,0.4571782670417145,0.0009978101040987479,0.4183842546117364,2,4,2025-01-17,전국 학생 줄어드는데 강남구만 대거 증가
0.0017144215372331471,0.001734354672733092,0.2239691915393123,0.7708429133120716,0.001739118938649927,3,4,2025-01-17,소아응급실
0.013977371267687595,0.013604028608547977,0.9450831846030782,0.01390178306099536,0.013433632459690826,2,4,2025-01-17,의대 증원에 카이스트 지원자 38 급감했다고합니다
0.025324318733667688,0.026114351246978643,0.02549809357281639,0.5009414855609574,0.4221217508855799,3,4,2025-01-17,의대증원이유가 중국인들이 의사독점했기 때문이랍니다
0.0008354001884057744,0.4413872965877298,0.0008351922456603975,0.3752015294046972,0.18174058157350673,1,4,2025-01-18,국 민 저 항 권
0.002172379628984243,0.2518613655130335,0.0021735051703454292,0.36473298107360747,0.3790597686140293,4,4,2025-01-18,서부로 좀 와달라고요 키보드 뚜드리지 말고
0.0005066995625907543,0.0005002989566927266,0.65081228626923,0.323541768703321,0.02463894650816552,2,4,2025-01-17,수능 운빨론 2025 07 22 수정
0.0014638528043119945,0.0014649173749064724,0.9941472199319513,0.0014673944020250978,0.0014566154868050252,2,4,2025-01-23,2026학년도 입시 반드시 알아야 할 FACT
0.00369193892820444,0.05211051281096778,0.9367781657348497,0.0036992744539239546,0.0037201080720541007,2,4,2025-01-02,2026학년도 의대 정원 감원 근거 법안 발의
0.002990704972505702,0.002965735665708552,0.9881039401801088,0.0029649483415001197,0.0029746708401765863,2,4,2025-01-02,SKY 4 42대1 하락 역대급 변화 속 수험생 안정 지원 최상위권 의대행
0.0032311826872467244,0.003202284392864795,0.9745006112778829,0.01580321811016943,0.0032627035318361143,2,4,2025-01-09,07년생 수시
0.0014347875153510642,0.0014209810570217083,0.9942855105956241,0.0014304616252195917,0.001428259206783546,2,4,2025-01-09,삼반수 고민 사탐런
0.002056689040412617,0.7293733871750436,0.0020605271241397587,0.18318105469137136,0.08332834196903253,1,4,2025-01-09,한동훈님 희망과 배신의 아이콘
0.04008381435234047,0.003241168845404743,0.9502476802830325,0.003226825127075031,0.003200511392147251,2,4,2025-01-09,기사공유 의대 증원에 카이스트 지원자 38 급감
0.0011109104637989163,0.0011282287682455629,0.0011203042940300689,0.9955261275226283,0.0011144289512972653,3,4,2025-01-09,집단휴학 성공 25학번이 최대 피해자
0.00026896682367332354,0.00027139611081031907,0.11583100579256096,0.8652127857806577,0.0184158454922977,3,4,2025-01-09,25학번 신입생분들과 학부모님들께
0.005947584845754126,0.00020888025599419198,0.01632468117092912,0.9773110431003159,0.00020781062700667968,3,4,2025-01-09,필수의료패키지 정책에 대해 자세한 설명을 해주시면 좋겠습니다
0.0715885763906362,0.0041201199373725956,0.7235965689278928,0.19657671956948047,0.004118015174617907,2,4,2025-01-08,공유 AI시대에 이거못하면 망합니다 KAIST 김정호교수님
0.03337960326239902,0.03335415783669442,0.8664475494128733,0.033445530324041295,0.03337315916399196,2,4,2025-01-09,저희 아이가 전교3 4등 정도 왔다갔다 하는데요
0.5828004803652395,0.11652751097983144,0.29961218799695094,0.0005309587023005389,0.0005288619556775892,0,4,2025-01-08,과학기술정보통신부 고시 제2025 2호 대덕연구개발특구 지정 변경 한남대학교 캠퍼스혁신
0.2577503033274845,0.35126771271065815,0.16723548746266956,0.0011178380434661913,0.22262865845572152,1,4,2025-01-09,호남소식입니다
0.10259640716741608,0.10213574413349355,0.59263299944857,0.10108442683175457,0.10155042241876581,2,4,2025-01-09,2026학년도 서울대학교 모집인원 자료 공유할게요
0.025515112399909737,0.025223017855878587,0.8983576545006614,0.02532734257133548,0.02557687267221485,2,4,2025-01-08,공유 쏜교육 2025 입시복기 및 2026전략
0.006294504022690942,0.13201772677058432,0.7558766511031058,0.09963756340678254,0.006173554696836483,2,4,2025-01-08,기사 카이스트 정시 지원자도 38 감소
0.01071978237715708,0.0107621562750935,0.4926735667732819,0.47509544903121925,0.010749045543248226,2,4,2025-01-09,카이스트 초비상 jpg
0.0016930748431724148,0.0016917146522843025,0.9932139146543882,0.001705451894888342,0.0016958439552667583,2,4,2025-01-09,의대증원 파급력이 크긴 큰가봐요
0.002778805345136551,0.0028006378246278824,0.6977414915523232,0.29389361697934846,0.002785448298563743,2,4,2025-01-08,집 부산 인제대vs부산대vs지사의 24학번
0.0003188326789410085,0.00031781032397145217,0.9987238985450048,0.0003203873768142257,0.00031907107526865457,2,4,2025-01-10,예비 고3을 위한 인서울 의대 교과전형 후기 카의 지균 고의 학추 연의 학추 경희의 지균
0.004822653247901146,0.8331887263676921,0.004825048407440746,0.15234350801024238,0.00482006396672363,1,4,2025-01-10,최상목 의료계 대화 참여하면 의대정원 제로베이스에서 협의
0.0009213168281616558,0.0009197728660897941,0.9962887862560417,0.000936433581212189,0.0009336904684945846,2,4,2025-01-12,25수시 주관적 후기 메디컬 및 Sky
0.009490677911550586,0.0013482808216662896,0.001348456627054605,0.9506233841905077,0.03718920044922074,3,4,2025-01-11,1년여 그들의 행패
0.010084107124939136,0.010138307746898828,0.8384271761392788,0.13119945568351896,0.010150953305364249,2,4,2025-01-11,07년생 인원대비 논술 모집명수
0.0025956871742022847,0.28743693002362214,0.0025510034245061672,0.7048417666064146,0.0025746127712547562,3,4,2025-01-11,의대문제 빨리 정상화하자
0.22497219661612197,0.46191307936855175,0.005136986601417813,0.3028611558989702,0.005116581514938249,1,4,2025-01-11,정치 이야기를 하게 되는 이유
0.0006501387608070947,0.06447168636551603,0.0006618169979736511,0.9335668106845593,0.0006495471911438296,3,4,2025-01-11,이번에도 제목을 뭐라고 달아야 할지 모르는 글
0.18793377529719305,0.0012253230908954521,0.808357015951604,0.0012454487101975725,0.0012384369501098615,2,4,2025-01-11,둔불동 재미있는 기사네요 대치동 비켜 충청권 대표 학군지 둔불동 뜬다
0.0021946534886016097,0.07240416542643145,0.22493291126537657,0.6982718772478556,0.0021963925717348827,3,4,2025-01-11,공유 교육부 1학년 7500명 동시 수업 문제 해결 위해 행 재정 지원
0.0002799927524714605,0.0002815153740835989,0.998874989961896,0.00028187545184118703,0.0002816264597077483,2,4,2025-01-11,메디컬 지역인재 칼럼 어느 학교를 갈 것인가부터 생각해라
0.08395953229507808,0.0012191304484422906,0.0012148451839228546,0.9124087919834538,0.001197700089102871,3,4,2025-01-11,증원한 학교들은 부족한 공간을 확장하는 노력들은 하고 있나요
0.00016748288790603536,0.5846149876758631,0.0001675796495072694,0.06314857288474286,0.35190137690198076,1,4,2025-01-11,차기는 노무현 김정일이 김대중에 찍어줬다 미cia에서 공개
0.0030652956880492595,0.0031481984816785283,0.0030866355495958956,0.9875850273752108,0.0031148429054654674,3,4,2025-01-10,내가 협회장이었으면 바로 민주당한테 달려가서
0.0959513737560093,0.43542570246555984,0.0044032143592681264,0.45977855559127123,0.004441153827891589,3,4,2025-01-10,어떻게 될 것인가 의대 정원 원점 협의
0.001084266224945384,0.09060254323501574,0.13987999177054525,0.7673393182041891,0.0010938805653045523,3,4,2025-01-10,2026한정 의대정원은 3058명 미만이 될 가능성이 큽니다
0.0029562615722970383,0.8869533737171388,0.0029810564302683185,0.002981506276455996,0.10412780200383977,1,4,2025-01-10,내란엄호당 계엄옹호당의 대선준비
0.0011984567073958568,0.3210964548067001,0.0012053035616634404,0.6201651386254508,0.05633464629878994,3,4,2025-01-10,4부 결국 의대 정원 제로 베이스
0.0011035842570393387,0.001108966999911669,0.7562573843138239,0.09940300417732614,0.14212706025189892,2,4,2025-01-09,아이가 이제 고3이 됩니다 황금돼지들아 힘내자
0.016126213927442127,0.24255918646645,0.7100342514867806,0.015533092472139624,0.015747255647187673,2,4,2025-01-08,의대 정시 지원 1만명 돌파 증원 이월 경쟁률은 전년 하락
0.0044935596568844985,0.004486774856859447,0.9820412149467131,0.004518713247766092,0.004459737291776835,2,4,2025-01-07,의대 증원으로 계약학과 지원이 줄어들 것으로 예상했지만 아니네요
0.0013769644630815525,0.0013795830338457532,0.042701726643075893,0.9531629973888917,0.0013787284711051246,3,4,2025-01-05,25학번 회원 가입 승인에 대한 의견
0.0010176371159285318,0.07477253547669889,0.8364416666521476,0.08676444331323839,0.0010037174419866561,2,4,2025-01-06,2025 전기 일반사회교육과 조선대 전남대 전북대 면접 및 합격 후기
0.0005735780191551244,0.0901319021672434,0.9081551977667254,0.0005740096759397017,0.0005653123709363094,2,4,2025-01-05,교육뉴스 브리핑 1 3
0.010119056689614573,0.010144384294084164,0.010253635988432023,0.9592631416614399,0.010219781366429193,3,4,2025-01-05,의대증원 촌철살인 댓글
0.002634837807453778,0.0026237543319563446,0.9895113693956282,0.002614879923017717,0.0026151585419440845,2,4,2025-01-04,단독 2025정시경쟁률 39개 의대 6 46대1 하락 순천향대 고신대 동대 WISE 톱3
0.0018399586937278853,0.0018533307266073253,0.9926398242674026,0.0018368841837913665,0.0018300021284708109,2,4,2025-01-04,단독 2025정시경쟁률 37개 약대 9 04대1 상승 계명대 67 43대1 최고 제주대 국립순천대 톱3
0.0010674348522267615,0.001068977381531275,0.18391724986740984,0.6993116612951153,0.11463467660371683,3,4,2025-01-04,지역 의료 격차 의대생과 교수님들은 어떻게 생각하시나요
0.012295756694088984,0.01199910595818143,0.34824952096850686,0.6154514940305401,0.012004122348682674,3,4,2025-01-04,성울도 의평원 불인증 가능성 있다고 보시나요
0.11743963112219918,0.0029059430106519813,0.002845208853218773,0.8738992155504909,0.0029100014634391227,3,4,2025-01-04,소식 들으셨어요 저희 1세대 2세대 보험 해지시켜버린대요
0.2339977715694212,0.008486991808461049,0.008436739536001141,0.7405641680827104,0.008514329003406203,3,4,2025-01-05,이공계의적극적지원과 발전이 희망인나라인데
0.00279555709622523,0.0027713043361099992,0.20687423778429992,0.7847728243486122,0.002786076434752764,3,4,2025-01-03,25학번
0.0026754676049231597,0.002675720380360781,0.36702428036217255,0.6249425771193262,0.0026819545332171938,3,4,2025-01-03,24학번 의대생들 올 해 정상수업 할까요
0.08761807929902704,0.0052140977460600245,0.8555276494697854,0.005119810145467457,0.046520363339660115,2,4,2025-01-03,동국대 기계로봇에너지 vs 홍대 전자전기
0.0008294056682318121,0.0008303971532546364,0.9966690516015944,0.000837063719192557,0.000834081857726533,2,4,2025-01-03,재수생들이 입시에서 유리한 이유
0.0031812229618450373,0.0031069757299611385,0.9874915197947126,0.0031194041933476613,0.0031008773201334993,2,4,2025-01-02,경희대 의대
0.0027753609735206557,0.0027838621148151854,0.002827731361558711,0.9888388671556332,0.0027741783944723484,3,4,2025-01-06,기사공유 기업과 개인간 계약에 국가가 왜
0.005066132786364937,0.005088626460338253,0.8721555438902653,0.11261615393908855,0.005073542923942909,2,4,2025-01-05,의대 지원 1만명 돌파
0.012473982248033045,0.00032887569910767703,0.43413222697968973,0.4864844526214223,0.06658046245174716,3,4,2025-01-06,수의대 붙었는데 갑자기 가기 싫어졌어요
0.0006054255012450017,0.0006097359172874547,0.000615020437356901,0.9975617901590301,0.000608027985080518,3,4,2025-01-06,올해도 휴학을 한다고 하네요 암담하네요
0.006315634481496686,0.006320168007365491,0.9747006701612138,0.006316717476467592,0.006346809873456473,2,4,2025-01-07,26학년도 주요 쟁점은 뭔가요
0.05577347155072811,0.003567319284757844,0.003580101340302109,0.9334922781730074,0.0035868296512045314,3,4,2025-01-07,진짜 병원 다니기 힘드네요
0.0010509005235130775,0.13250280110404267,0.39519568918632636,0.4701863611409072,0.0010642480452106582,3,4,2025-01-07,수능전망 2탄 이제는 불수능이다
0.5162186048083478,0.2193001379070636,0.032142602610553336,0.2317875028665331,0.0005511518075022004,0,4,2025-01-07,서울아산은 청라 서울대는 배곧 분원 건립 첫 삽 뜨나
0.11213994958484258,0.20065016924143272,0.5360488447720372,0.14975009724417077,0.0014109391575167333,2,4,2025-01-07,충남대 의대 신입생 세종캠퍼스로 가나요
0.003904787358780992,0.003917287657980448,0.07487686935678507,0.6850176807494159,0.23228337487703762,3,4,2025-01-07,수술일정 당길 수 있나요 마음이 무너집니다
0.3978031900186964,0.3537493156160756,7.176225744953124e-05,0.019536042644759714,0.22883968946301866,0,4,2025-01-07,1월7일 화요일 아침 퇴근뉴스
0.0018502915482584649,0.0018572564905261345,0.037741333439212724,0.9566989909775382,0.0018521275444645905,3,4,2025-01-02,지방대 의평원 평가로 어떻게 될지 모르겠어요
0.08122447841167796,0.8076208004031508,0.0002772984866664633,0.11059829331519726,0.0002791293833076538,1,4,2025-01-07,법사 윤석열과 디올 김건희 그리고 계엄령
0.009577003805014717,0.010143066078036134,0.009607360163002265,0.9610635903479527,0.009608979605994147,3,4,2025-01-06,의료개혁의 결과
0.0005332286657991571,0.0005298430399306997,0.09704602947293714,0.901363583151899,0.0005273156694339878,3,4,2025-01-06,의평원 불인증에 대하여
0.024083404761490537,0.4645163514649941,0.40102068599732843,0.10973874849325875,0.0006408092829279477,1,4,2025-01-06,교육뉴스 1 6
0.01090887437141363,0.010681776808587994,0.4135834619188939,0.5541239243842374,0.010701962516867084,3,4,2025-01-06,성균관대 울산대 의평원
0.0010453658450947088,0.0010520155346432224,0.9957958143546151,0.0010559832724287076,0.0010508209932183015,2,4,2025-01-06,2025정시 서울대 지원 경향 분석
0.01058948865949708,0.010786432383752194,0.6343696456785655,0.3334540801957883,0.010800353082396985,2,4,2025-01-06,아니 근데 의대 증원으로 대학 가기 쉬워진다고 하지 않았나
0.002681265851302138,0.45948520332303533,0.0027077458823625625,0.2622914680582633,0.2728343168850367,1,4,2025-01-06,한동훈님 후유증이 지금까지도
0.0009749893574635318,0.0009779525548207955,0.9960812882213106,0.0009754504502927364,0.0009903194161123457,2,4,2025-01-08,안녕하세요 입시위키 센터장 노빈 김형준입니다
0.37898533527016476,0.004501808809384495,0.004540253278039443,0.6074442368085896,0.004528365833821781,3,4,2025-01-22,부산대병원 초비상
0.0006487027278278388,0.0006564324737384064,0.1109790497239926,0.8870430767696753,0.0006727383047658035,3,4,2025-01-22,지방 의대 증원많이 된 지역인재 합격시
0.0017551712654063352,0.0017286167750374926,0.9930641857742505,0.0017450208867162225,0.0017070052985894142,2,4,2025-01-22,1 22 라이브후기 2028수능시험 및 점수체제로 본 2028정시 2026입시 주요변수
0.0021203381023689846,0.002096082090753757,0.8133866199720238,0.0021030512715710077,0.18029390856328242,2,4,2025-01-11,의대 증원에 정시 지원 1만명 넘어 경쟁률은 하락 두정동수학학원 두정동영어학원 에듀플러스학원
0.0013457031311106787,0.001314377998870044,0.9947083716324878,0.001322698011050135,0.0013088492264814076,2,4,2025-01-11,2026학년도 의대 지역인재 전형 잠원동 기한성수학학원
0.00148619447500147,0.0014822959323169385,0.9940618231572221,0.0014940768229544056,0.0014756096125048968,2,4,2025-01-11,2025학년도 전국 10개 치과대학 정시 경쟁률 분석 의대 증원과 자연계 상위권 교차지원의 영향
0.0016296595782729405,0.001607605336883737,0.8574360909900088,0.0016103120804823994,0.13771633201435213,2,4,2025-01-14,의대 증원에 카이스트 지원자 38 급감 두정동수학학원 두정동영어학원 에듀플러스학원
0.001888645316183066,0.10221067695727014,0.0018713415580339262,0.5793907483474912,0.3146385878210218,3,4,2025-01-14,중공 프락치들이 이 글 다 지웠더라 공산화되면 의료계에 벌어질 일 말야 계엄 선포한 이유와 윤석열 대통령이 의대증원과 개혁을 추진한 이유말야
0.001549059130166456,0.04553356165268647,0.08391862015508551,0.8685523063284919,0.0004464527335695799,3,4,2025-01-14,보건의료 S1 보건복지부 의료개혁 의대정원 증원의 출발
0.07367795412479063,0.0013301571604663845,0.39859438188201596,0.5250950431478113,0.0013024636849156665,3,4,2025-01-14,의대생 증원에 대비 국립대 4곳 의대교수 103명 뽑아
0.1000003840164723,0.1006301728534707,0.10000028950229743,0.5993685516648058,0.10000060196295368,3,4,2025-01-14,의대 증원 이유 feat 화교
0.11722477603866224,0.4020671621078682,0.3044687113670852,0.17556004583688653,0.0006793046494977886,1,4,2025-01-17,이번 주 대학가 새로운 TOP 5 뉴스 기초학문 등록금 인상 의대 증원 등 핫 이슈 정리
0.0011744121284560992,0.0011792584184599116,0.9953073265576553,0.0011643943402113515,0.0011746085552174759,2,4,2025-01-17,대치동 재수학원 의대반을 찾고계시다면
0.0010711926604289473,0.10205379252252067,0.0010696283414076274,0.8947497694240765,0.001055617051566402,3,4,2025-01-17,2026학년도 의대 정원과 관련된 투쟁 소식
0.04079073778271337,0.06102855697918976,0.1141862905126998,0.7836685427444067,0.00032587198099044874,3,4,2025-01-17,간호학과 취업 전망 간호사 취업이 갈수록 어려워지는 이유
0.03364023161956634,0.6981597340600626,0.021913200442520993,0.07544258742392478,0.17084424645392504,1,4,2025-01-20,2025 01 19의료계주요뉴스
0.1293301459046382,0.6653369614946787,0.00010669302120752867,0.04450265516187905,0.1607235444175965,1,4,2025-01-20,2025 01 18의료계주요뉴스
0.023001239178850164,0.000736163048003405,0.9747922841897072,0.0007411714489856391,0.0007291421344534115,2,4,2025-01-23,성균관대학교 2025정시 입시요강
0.0003561530704366731,0.1384585023342758,0.02787926985543615,0.5917818815003055,0.24152419323954594,3,4,2025-01-11,화교 중국인 들이 한국에서 받는 혜택들
0.0004338077731977133,0.1392830413602679,0.014208510944997362,0.8456428406047356,0.00043179931680142495,3,4,2025-01-23,보건의료 S2 보건복지부 의료개혁과 의대 정원 증원 발표
0.43557092747757714,0.38413512000296607,0.019884762144207004,0.16004438170632052,0.0003648086689294676,0,4,2025-01-08,2025 대한민국 제약시장의 변화와 대응 전략
0.000688034547645087,0.7968730192308802,0.0006931818425497509,0.20105896959303288,0.0006867947858920913,1,4,2025-01-08,의대 증원 저지 투쟁의 주역 김택우 대한의사협회 제43대 회장 당선 더뉴스메디칼
0.002334302149114507,0.0022811892388570503,0.9449640753878453,0.048136359381391026,0.002284073842791884,2,4,2025-02-03,1월 25일 2028 수능시험 및 점수체제로 본 2028 수능 어떻게 바뀔까 2026 입시주요변수
0.0019781816778152213,0.0019622782365178474,0.7772248364015427,0.21684413154743976,0.0019905721366846024,2,4,2025-02-03,재수생이 계속 증가하니 매년 N수생 숫자가 역대급이라고 기사가 나나봐요 매년 역대급이니까요
0.006276072509031205,0.006283262258763676,0.9748286900723825,0.0063409338567340864,0.0062710413030885375,2,4,2025-02-03,올해 약대 추합은
0.002630809052819629,0.0025804055073463074,0.989600362752678,0.0026213670658187353,0.0025670556213372325,2,4,2025-02-03,2026대입 경쟁률 상승하나 N수생 20만명 넘길 것으로 예상
0.00210620995382125,0.002090904579698775,0.7355968441807708,0.05048540844440774,0.20972063284130146,2,4,2025-02-04,황금돼지띠 아이들
0.045057634451711445,0.0017553649043745274,0.02209737797315208,0.9293180265571631,0.0017715961135988387,3,4,2025-02-04,의사들 월급 한번 보고 가실게요
0.012277686596317786,0.0009611446052006035,0.9848273092648658,0.0009635715498388853,0.0009702879837769357,2,4,2025-02-04,정시지원전략7 2025년 정시 빵구 예측 리뷰 분석 및 전화 추합 점공
0.07052105093012624,0.0005517165697745585,0.04729524197707258,0.8057176613198334,0.07591432920319324,3,4,2025-01-02,2024 년 대한민국 의대증원으로 촉발된 의정갈등을 돌아보며
0.0013396872384961616,0.0013323872160123835,0.910528886244583,0.0013310007017982809,0.0854680385991101,2,4,2025-01-02,입시정보 서울대 최초합 절반 50 일반고 일반고 비중 증가 종로학원
0.003269708626051378,0.0032686235810169433,0.24559152629553804,0.6212289315166051,0.1266412099807886,3,4,2025-01-05,뉴스 의대 정시 지원 1만명 돌파 증원 이월 경쟁률은 전년 하락
0.0007423798261506797,0.0007398274291819711,0.9810639645310375,0.01672095196785223,0.0007328762457775661,2,4,2025-01-05,학점은행제 약대편입 인강으로 했어요
0.0007961140026450527,0.021272131224249435,0.976354393640441,0.0007854072557907298,0.0007919538768735021,2,4,2025-01-05,고진초 영어학원 고림동 영어학원 고진중 영어학원 2024년 12월 최신 교육 뉴스 모음
0.0015597034740930287,0.10546381775764156,0.4041614530910563,0.4872688066520602,0.001546219025149064,3,4,2025-01-08,주말에 병원 가고 느낀 점
0.0013597327233956587,0.001366440170778292,0.9945133773688684,0.001362148496730455,0.0013983012402272578,2,4,2025-01-08,2026학년도 의예과 의대 전형별 선발 인원 및 변경사항
0.223220940710427,0.001295999792002264,0.5936981612600025,0.18050752976903814,0.0012773684685301692,2,4,2025-01-08,의대 증원과 이공계의 위기 알아보자
0.8272641025753754,0.11016065910905959,0.06096702490415236,0.0008083988675068305,0.0007998145439058845,0,4,2025-01-08,경제 신문 읽기 20250108 설 연휴 전날인 1월 27일 임시공휴일 지정
0.0009705219618550383,0.34050044453917744,0.6566154734579455,0.0009608567581516108,0.0009527032828703686,2,4,2025-01-23,대학 정시 합격자 발표 후 지원가능한
0.0031026740085367674,0.9874400333375336,0.00312595227175061,0.003188026666124591,0.003143313716054224,1,4,2025-01-26,권성동 조기대선 운운말고 윤석열 대통령 조기복귀나 외쳐라 최석태
0.0017193803835020701,0.12991440170769378,0.09698376346027321,0.7031705528304749,0.06821190161805603,3,4,2025-01-26,단독 의대생 단체 대표 2026학년도 적정 의대 정원은 0명
0.0010957582592162989,0.0010827661418858084,0.7537131731696215,0.24302363585772144,0.0010846665715548657,2,4,2025-02-13,수능을 고시로 만들어 버린 의대 정시 파이터
0.0012208091618749015,0.9483905516806386,0.0012112841446769453,0.04796311869301596,0.0012142363197935398,1,4,2025-02-16,윤석열 대통령이 실패한 이유 파적 정책인 의대 정원 2000명 급격 증원을 과격하게 추진하여 민심이반과 의료 혼란 의대 교육 중지 상황을 초래했다 이경전선생님 페북
