,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf,diff_vs_others_max_s1,diff_vs_others_max_s2,diff_vs_others_max_s3,diff_vs_others_max_s4
고려대,0.003130641924757388,0.0033355119733798903,0.004264127182430068,0.005520722497207816,-0.0023900805724504284,-0.002185210523827926,-0.0012565953147777482,0.0012565953147777482
강요,0.0013282800522149481,0.0007649950271129637,0.0009947255821181576,0.002579547914298663,-0.0012512678620837149,-0.0018145528871856993,-0.0015848223321805054,0.0012512678620837149
비교,0.004248763515069285,0.0035087502007670086,0.004213111036156668,0.005498335517662232,-0.0012495720025929467,-0.001989585316895223,-0.0012852244815055635,0.0012495720025929467
세이노,0.000216944177931532,7.218079621899856e-05,0.0001792887231963729,0.001460385607278448,-0.001243441429346916,-0.0013882048110594495,-0.0012810968840820751,0.001243441429346916
약대,0.004106760231276716,0.004819228417056674,0.009076619891452054,0.010318772405845188,-0.006212012174568472,-0.005499543988788514,-0.0012421525143931338,0.0012421525143931338
등록금,0.0012215098091217433,0.0015914584716327665,0.0017694786542154764,0.00301148607283006,-0.0017899762637083167,-0.0014200276011972935,-0.0012420074186145836,0.0012420074186145836
다군,0.00018305853468725738,0.000528340465924473,0.001158611768718469,0.0023992499868116996,-0.0022161914521244422,-0.0018709095208872266,-0.0012406382180932306,0.0012406382180932306
유불리,0.0008454289525582488,0.0006165259673291851,0.0007072459191187413,0.0020855880400974655,-0.0012401590875392166,-0.0014690620727682803,-0.0013783421209787243,0.0012401590875392166
학사,0.0016457681627704973,0.0023317489473768595,0.0023594671105119634,0.00359422890164747,-0.0019484607388769726,-0.0012624799542706104,-0.0012347617911355065,0.0012347617911355065
국수,0.00028616576857820424,0.0007245269556651365,0.0011238138682231312,0.0023571052779602737,-0.0020709395093820695,-0.0016325783222951372,-0.0012332914097371425,0.0012332914097371425
특혜,0.0013395660780580172,0.0007273615930508765,0.001098197584166118,0.0025651559265778695,-0.0012255898485198523,-0.0018377943335269931,-0.0014669583424117515,0.0012255898485198523
말씀,0.007000692242874496,0.006356733787481961,0.007418721492593062,0.0086413960991884,-0.0016407038563139038,-0.0022846623117064382,-0.0012226746065953373,0.0012226746065953373
사탐런,0.00029990906371633386,0.0010526750522156642,0.0011881947827801068,0.002409767967159829,-0.002109858903443495,-0.0013570929149441648,-0.001221573184379722,0.001221573184379722
윤관,0.0003261688373525918,0.0,1.115951340967762e-05,0.0015385353386083746,-0.0012123665012557829,-0.0015385353386083746,-0.001527375825198697,0.0012123665012557829
대학생,0.0013133644486620628,0.001756615595191976,0.009525464360598614,0.010735299297547555,-0.009421934848885491,-0.008978683702355578,-0.0012098349369489402,0.0012098349369489402
공대,0.008002199104687894,0.0032132309645317905,0.005930556746820611,0.009209043564481946,-0.0012068444597940521,-0.005995812599950155,-0.003278486817661335,0.0012068444597940521
화학,0.00115528503212036,0.001697770852581442,0.0023512776416964,0.0035563668150227074,-0.0024010817829023473,-0.0018585959624412654,-0.0012050891733263072,0.0012050891733263072
조언,0.00221007473955589,0.002557860810688324,0.010447451832764321,0.011648836045459727,-0.009438761305903837,-0.009090975234771403,-0.0012013842126954062,0.0012013842126954062
얼리버드,0.0,8.34153756238591e-05,7.660792429203373e-05,0.001271951084677289,-0.001271951084677289,-0.0011885357090534298,-0.0011953431603852552,0.0011885357090534298
공약,0.0017857588508016723,0.001344340320704375,0.0007196925925719493,0.0029725207425007547,-0.0011867618916990823,-0.0016281804217963796,-0.0022528281499288056,0.0011867618916990823
설명회,0.0038011283474759273,0.01015351189634452,0.008591178816668687,0.011334355573188706,-0.007533227225712778,-0.0011808436768441857,-0.0027431767565200185,0.0011808436768441857
감지,0.0008321353986835035,0.0031218155280237896,0.0037851111646328307,0.004964221425649574,-0.004132086026966071,-0.0018424058976257845,-0.0011791102610167435,0.0011791102610167435
부록,1.2120590288382722e-05,0.00014475959354957017,6.968214282852901e-05,0.0013219646617365667,-0.001309844071448184,-0.0011772050681869966,-0.0012522825189080376,0.0011772050681869966
기부,0.0010851724903844975,0.0013481171366026283,0.0015781769681036384,0.0027548564508646876,-0.00166968396048019,-0.0014067393142620593,-0.0011766794827610492,0.0011766794827610492
비난,0.004586888173336175,0.003515190529092714,0.0031775416226141793,0.005763325672925962,-0.0011764374995897869,-0.002248135143833248,-0.0025857840503117828,0.0011764374995897869
특가,0.00012579674151429657,0.0001918321845470677,1.5313888449299675e-05,0.001353175738273739,-0.0012273789967594425,-0.0011613435537266713,-0.0013378618498244394,0.0011613435537266713
외상,0.0016819943354632922,0.0006448219983158333,0.0005667918309444098,0.002835994568982685,-0.0011540002335193927,-0.0021911725706668514,-0.002269202738038275,0.0011540002335193927
투쟁,0.003625689109640617,0.0034864152681693124,0.002292444754833415,0.004778402496191164,-0.0011527133865505469,-0.0012919872280218515,-0.0024859577413577486,0.0011527133865505469
성적,0.004739396085439367,0.007870919689701496,0.010626491758736027,0.011776433307666485,-0.007037037222227118,-0.0039055136179649893,-0.0011499415489304582,0.0011499415489304582
다이소,0.00012072293624973391,0.00018779825088367604,0.00021006348676447188,0.0013558940960342253,-0.0012351711597844914,-0.0011680958451505492,-0.0011458306092697534,0.0011458306092697534
본인,0.006850075367083949,0.005582969019010598,0.0072252711031943586,0.008371048904619727,-0.0015209735375357782,-0.002788079885609129,-0.0011457778014253685,0.0011457778014253685
중등,0.0014492918148802253,0.0019879042946035477,0.00222677230551271,0.003371052329213994,-0.0019217605143337687,-0.0013831480346104463,-0.0011442800237012841,0.0011442800237012841
예측,0.0034144492589312566,0.004391405646781163,0.005082856080294544,0.006224699095026472,-0.0028102498360952155,-0.0018332934482453095,-0.0011418430147319284,0.0011418430147319284
의총협,0.0,0.0,7.800914965373002e-05,0.0012177957586293553,-0.0012177957586293553,-0.0012177957586293553,-0.0011397866089756254,0.0011397866089756254
특별,0.0023735759664359622,0.002897959124210484,0.002804399817492825,0.004032033069850822,-0.00165845710341486,-0.001134073945640338,-0.001227633252357997,0.001134073945640338
성의,0.0004361931802686969,0.0002973624315252035,0.0007103986804401699,0.0018381953950795207,-0.0014020022148108237,-0.0015408329635543173,-0.0011277967146393507,0.0011277967146393507
점프,0.0001614836866572214,0.00017457912266987102,8.712693288624386e-05,0.0012960928794684124,-0.001134609192811191,-0.0011215137567985413,-0.0012089659465821685,0.0011215137567985413
